,mae_name,C,gamma,tol,eps,mae
1232,SVR_0.005_100.0_0.001_1e-05,0.005,100.0,0.001,1e-05,9544311.612850333
1233,SVR_0.005_100.0_0.001_0.0001,0.005,100.0,0.001,0.0001,9544311.612850333
1234,SVR_0.005_100.0_0.001_0.001,0.005,100.0,0.001,0.001,9544311.612850333
1235,SVR_0.005_100.0_0.001_0.01,0.005,100.0,0.001,0.01,9544311.612850333
1236,SVR_0.005_100.0_0.001_0.1,0.005,100.0,0.001,0.1,9544311.612850333
1237,SVR_0.005_100.0_0.001_1.0,0.005,100.0,0.001,1.0,9544311.612850333
1238,SVR_0.005_100.0_0.001_10.0,0.005,100.0,0.001,10.0,9544311.612850333
1239,SVR_0.005_100.0_0.001_100.0,0.005,100.0,0.001,100.0,9544311.612803835
1240,SVR_0.005_100.0_0.01_1e-05,0.005,100.0,0.01,1e-05,9544311.612850333
1241,SVR_0.005_100.0_0.01_0.0001,0.005,100.0,0.01,0.0001,9544311.612850333
1242,SVR_0.005_100.0_0.01_0.001,0.005,100.0,0.01,0.001,9544311.612850333
1243,SVR_0.005_100.0_0.01_0.01,0.005,100.0,0.01,0.01,9544311.612850333
1244,SVR_0.005_100.0_0.01_0.1,0.005,100.0,0.01,0.1,9544311.612850333
1245,SVR_0.005_100.0_0.01_1.0,0.005,100.0,0.01,1.0,9544311.612850333
1246,SVR_0.005_100.0_0.01_10.0,0.005,100.0,0.01,10.0,9544311.612850333
1247,SVR_0.005_100.0_0.01_100.0,0.005,100.0,0.01,100.0,9544311.612803835
1248,SVR_0.005_100.0_0.1_1e-05,0.005,100.0,0.1,1e-05,9544311.612850333
1249,SVR_0.005_100.0_0.1_0.0001,0.005,100.0,0.1,0.0001,9544311.612850333
1250,SVR_0.005_100.0_0.1_0.001,0.005,100.0,0.1,0.001,9544311.612850333
1251,SVR_0.005_100.0_0.1_0.01,0.005,100.0,0.1,0.01,9544311.612850333
1252,SVR_0.005_100.0_0.1_0.1,0.005,100.0,0.1,0.1,9544311.612850333
1253,SVR_0.005_100.0_0.1_1.0,0.005,100.0,0.1,1.0,9544311.612850333
1254,SVR_0.005_100.0_0.1_10.0,0.005,100.0,0.1,10.0,9544311.612850333
1255,SVR_0.005_100.0_0.1_100.0,0.005,100.0,0.1,100.0,9544311.612803835
1256,SVR_0.005_100.0_1.0_1e-05,0.005,100.0,1.0,1e-05,9544311.612850333
1257,SVR_0.005_100.0_1.0_0.0001,0.005,100.0,1.0,0.0001,9544311.612850333
1258,SVR_0.005_100.0_1.0_0.001,0.005,100.0,1.0,0.001,9544311.612850333
1259,SVR_0.005_100.0_1.0_0.01,0.005,100.0,1.0,0.01,9544311.612850333
1260,SVR_0.005_100.0_1.0_0.1,0.005,100.0,1.0,0.1,9544311.612850333
1261,SVR_0.005_100.0_1.0_1.0,0.005,100.0,1.0,1.0,9544311.612850333
1262,SVR_0.005_100.0_1.0_10.0,0.005,100.0,1.0,10.0,9544311.612850333
1263,SVR_0.005_100.0_1.0_100.0,0.005,100.0,1.0,100.0,9544311.612803835
1264,SVR_0.005_100.0_10.0_1e-05,0.005,100.0,10.0,1e-05,9544311.612850333
1265,SVR_0.005_100.0_10.0_0.0001,0.005,100.0,10.0,0.0001,9544311.612850333
1266,SVR_0.005_100.0_10.0_0.001,0.005,100.0,10.0,0.001,9544311.612850333
1267,SVR_0.005_100.0_10.0_0.01,0.005,100.0,10.0,0.01,9544311.612850333
1268,SVR_0.005_100.0_10.0_0.1,0.005,100.0,10.0,0.1,9544311.612850333
1269,SVR_0.005_100.0_10.0_1.0,0.005,100.0,10.0,1.0,9544311.612850333
1270,SVR_0.005_100.0_10.0_10.0,0.005,100.0,10.0,10.0,9544311.612850333
1271,SVR_0.005_100.0_10.0_100.0,0.005,100.0,10.0,100.0,9544311.612722788
1272,SVR_0.005_100.0_100.0_1e-05,0.005,100.0,100.0,1e-05,9544329.612653285
1273,SVR_0.005_100.0_100.0_0.0001,0.005,100.0,100.0,0.0001,9544329.612657528
1274,SVR_0.005_100.0_100.0_0.001,0.005,100.0,100.0,0.001,9544329.612472687
1275,SVR_0.005_100.0_100.0_0.01,0.005,100.0,100.0,0.01,9544329.612472687
1276,SVR_0.005_100.0_100.0_0.1,0.005,100.0,100.0,0.1,9544329.612472687
1277,SVR_0.005_100.0_100.0_1.0,0.005,100.0,100.0,1.0,9544329.612472687
1278,SVR_0.005_100.0_100.0_10.0,0.005,100.0,100.0,10.0,9544329.612472687
1279,SVR_0.005_100.0_100.0_100.0,0.005,100.0,100.0,100.0,9544311.61283206
1280,SVR_0.05_1e-05_1e-07_1e-05,0.05,1e-05,1e-07,1e-05,9544311.612717297
1281,SVR_0.05_1e-05_1e-07_0.0001,0.05,1e-05,1e-07,0.0001,9544311.612717297
1282,SVR_0.05_1e-05_1e-07_0.001,0.05,1e-05,1e-07,0.001,9544311.612717297
1283,SVR_0.05_1e-05_1e-07_0.01,0.05,1e-05,1e-07,0.01,9544311.612717297
1284,SVR_0.05_1e-05_1e-07_0.1,0.05,1e-05,1e-07,0.1,9544311.612717297
1285,SVR_0.05_1e-05_1e-07_1.0,0.05,1e-05,1e-07,1.0,9544311.612717297
1286,SVR_0.05_1e-05_1e-07_10.0,0.05,1e-05,1e-07,10.0,9544311.612717297
1287,SVR_0.05_1e-05_1e-07_100.0,0.05,1e-05,1e-07,100.0,9544311.612719879
1288,SVR_0.05_1e-05_1e-06_1e-05,0.05,1e-05,1e-06,1e-05,9544311.612717297
1289,SVR_0.05_1e-05_1e-06_0.0001,0.05,1e-05,1e-06,0.0001,9544311.612717297
1290,SVR_0.05_1e-05_1e-06_0.001,0.05,1e-05,1e-06,0.001,9544311.612717297
1291,SVR_0.05_1e-05_1e-06_0.01,0.05,1e-05,1e-06,0.01,9544311.612717297
1292,SVR_0.05_1e-05_1e-06_0.1,0.05,1e-05,1e-06,0.1,9544311.612717297
1293,SVR_0.05_1e-05_1e-06_1.0,0.05,1e-05,1e-06,1.0,9544311.612717297
1294,SVR_0.05_1e-05_1e-06_10.0,0.05,1e-05,1e-06,10.0,9544311.612717297
1295,SVR_0.05_1e-05_1e-06_100.0,0.05,1e-05,1e-06,100.0,9544311.612719879
1296,SVR_0.05_1e-05_9.999999999999999e-06_1e-05,0.05,1e-05,9.999999999999999e-06,1e-05,9544311.612717297
1297,SVR_0.05_1e-05_9.999999999999999e-06_0.0001,0.05,1e-05,9.999999999999999e-06,0.0001,9544311.612717297
1298,SVR_0.05_1e-05_9.999999999999999e-06_0.001,0.05,1e-05,9.999999999999999e-06,0.001,9544311.612717297
1299,SVR_0.05_1e-05_9.999999999999999e-06_0.01,0.05,1e-05,9.999999999999999e-06,0.01,9544311.612717297
1300,SVR_0.05_1e-05_9.999999999999999e-06_0.1,0.05,1e-05,9.999999999999999e-06,0.1,9544311.612717297
1301,SVR_0.05_1e-05_9.999999999999999e-06_1.0,0.05,1e-05,9.999999999999999e-06,1.0,9544311.612717297
1302,SVR_0.05_1e-05_9.999999999999999e-06_10.0,0.05,1e-05,9.999999999999999e-06,10.0,9544311.612717297
1303,SVR_0.05_1e-05_9.999999999999999e-06_100.0,0.05,1e-05,9.999999999999999e-06,100.0,9544311.612719879
1304,SVR_0.05_1e-05_9.999999999999999e-05_1e-05,0.05,1e-05,9.999999999999999e-05,1e-05,9544311.612717297
1305,SVR_0.05_1e-05_9.999999999999999e-05_0.0001,0.05,1e-05,9.999999999999999e-05,0.0001,9544311.612717297
1306,SVR_0.05_1e-05_9.999999999999999e-05_0.001,0.05,1e-05,9.999999999999999e-05,0.001,9544311.612717297
1307,SVR_0.05_1e-05_9.999999999999999e-05_0.01,0.05,1e-05,9.999999999999999e-05,0.01,9544311.612717297
1308,SVR_0.05_1e-05_9.999999999999999e-05_0.1,0.05,1e-05,9.999999999999999e-05,0.1,9544311.612717297
1309,SVR_0.05_1e-05_9.999999999999999e-05_1.0,0.05,1e-05,9.999999999999999e-05,1.0,9544311.612717297
1310,SVR_0.05_1e-05_9.999999999999999e-05_10.0,0.05,1e-05,9.999999999999999e-05,10.0,9544311.612717297
1311,SVR_0.05_1e-05_9.999999999999999e-05_100.0,0.05,1e-05,9.999999999999999e-05,100.0,9544311.612719879
1312,SVR_0.05_1e-05_0.001_1e-05,0.05,1e-05,0.001,1e-05,9544311.612717297
1313,SVR_0.05_1e-05_0.001_0.0001,0.05,1e-05,0.001,0.0001,9544311.612717297
1314,SVR_0.05_1e-05_0.001_0.001,0.05,1e-05,0.001,0.001,9544311.612717297
1315,SVR_0.05_1e-05_0.001_0.01,0.05,1e-05,0.001,0.01,9544311.612717297
1316,SVR_0.05_1e-05_0.001_0.1,0.05,1e-05,0.001,0.1,9544311.612717297
1317,SVR_0.05_1e-05_0.001_1.0,0.05,1e-05,0.001,1.0,9544311.612717297
1318,SVR_0.05_1e-05_0.001_10.0,0.05,1e-05,0.001,10.0,9544311.612717297
1319,SVR_0.05_1e-05_0.001_100.0,0.05,1e-05,0.001,100.0,9544311.612719879
1320,SVR_0.05_1e-05_0.01_1e-05,0.05,1e-05,0.01,1e-05,9544311.612717297
1321,SVR_0.05_1e-05_0.01_0.0001,0.05,1e-05,0.01,0.0001,9544311.612717297
1322,SVR_0.05_1e-05_0.01_0.001,0.05,1e-05,0.01,0.001,9544311.612717297
1323,SVR_0.05_1e-05_0.01_0.01,0.05,1e-05,0.01,0.01,9544311.612717297
1324,SVR_0.05_1e-05_0.01_0.1,0.05,1e-05,0.01,0.1,9544311.612717297
1325,SVR_0.05_1e-05_0.01_1.0,0.05,1e-05,0.01,1.0,9544311.612717297
1326,SVR_0.05_1e-05_0.01_10.0,0.05,1e-05,0.01,10.0,9544311.612717297
1327,SVR_0.05_1e-05_0.01_100.0,0.05,1e-05,0.01,100.0,9544311.612719879
1328,SVR_0.05_1e-05_0.1_1e-05,0.05,1e-05,0.1,1e-05,9544311.612717297
1329,SVR_0.05_1e-05_0.1_0.0001,0.05,1e-05,0.1,0.0001,9544311.612717297
1330,SVR_0.05_1e-05_0.1_0.001,0.05,1e-05,0.1,0.001,9544311.612717297
1331,SVR_0.05_1e-05_0.1_0.01,0.05,1e-05,0.1,0.01,9544311.612717297
1332,SVR_0.05_1e-05_0.1_0.1,0.05,1e-05,0.1,0.1,9544311.612717297
1333,SVR_0.05_1e-05_0.1_1.0,0.05,1e-05,0.1,1.0,9544311.612717297
1334,SVR_0.05_1e-05_0.1_10.0,0.05,1e-05,0.1,10.0,9544311.612717297
1335,SVR_0.05_1e-05_0.1_100.0,0.05,1e-05,0.1,100.0,9544311.612719879
1336,SVR_0.05_1e-05_1.0_1e-05,0.05,1e-05,1.0,1e-05,9544311.612717297
1337,SVR_0.05_1e-05_1.0_0.0001,0.05,1e-05,1.0,0.0001,9544311.612717297
1338,SVR_0.05_1e-05_1.0_0.001,0.05,1e-05,1.0,0.001,9544311.612717297
1339,SVR_0.05_1e-05_1.0_0.01,0.05,1e-05,1.0,0.01,9544311.612717297
1340,SVR_0.05_1e-05_1.0_0.1,0.05,1e-05,1.0,0.1,9544311.612717297
1341,SVR_0.05_1e-05_1.0_1.0,0.05,1e-05,1.0,1.0,9544311.612717297
1342,SVR_0.05_1e-05_1.0_10.0,0.05,1e-05,1.0,10.0,9544311.612717297
1343,SVR_0.05_1e-05_1.0_100.0,0.05,1e-05,1.0,100.0,9544311.612719879
1344,SVR_0.05_1e-05_10.0_1e-05,0.05,1e-05,10.0,1e-05,9544311.612717297
1345,SVR_0.05_1e-05_10.0_0.0001,0.05,1e-05,10.0,0.0001,9544311.612717297
1346,SVR_0.05_1e-05_10.0_0.001,0.05,1e-05,10.0,0.001,9544311.612717297
1347,SVR_0.05_1e-05_10.0_0.01,0.05,1e-05,10.0,0.01,9544311.612717297
1348,SVR_0.05_1e-05_10.0_0.1,0.05,1e-05,10.0,0.1,9544311.612717297
1349,SVR_0.05_1e-05_10.0_1.0,0.05,1e-05,10.0,1.0,9544311.612717297
1350,SVR_0.05_1e-05_10.0_10.0,0.05,1e-05,10.0,10.0,9544311.612717297
1351,SVR_0.05_1e-05_10.0_100.0,0.05,1e-05,10.0,100.0,9544311.612719879
1352,SVR_0.05_1e-05_100.0_1e-05,0.05,1e-05,100.0,1e-05,9544311.6127184
1353,SVR_0.05_1e-05_100.0_0.0001,0.05,1e-05,100.0,0.0001,9544311.6127184
1354,SVR_0.05_1e-05_100.0_0.001,0.05,1e-05,100.0,0.001,9544311.6127184
1355,SVR_0.05_1e-05_100.0_0.01,0.05,1e-05,100.0,0.01,9544311.6127184
1356,SVR_0.05_1e-05_100.0_0.1,0.05,1e-05,100.0,0.1,9544311.6127184
1357,SVR_0.05_1e-05_100.0_1.0,0.05,1e-05,100.0,1.0,9544311.6127184
1358,SVR_0.05_1e-05_100.0_10.0,0.05,1e-05,100.0,10.0,9544311.6127184
1359,SVR_0.05_1e-05_100.0_100.0,0.05,1e-05,100.0,100.0,9544311.612724725
1360,SVR_0.05_0.0001_1e-07_1e-05,0.05,0.0001,1e-07,1e-05,9544311.612727797
1361,SVR_0.05_0.0001_1e-07_0.0001,0.05,0.0001,1e-07,0.0001,9544311.612727797
1362,SVR_0.05_0.0001_1e-07_0.001,0.05,0.0001,1e-07,0.001,9544311.612727797
1363,SVR_0.05_0.0001_1e-07_0.01,0.05,0.0001,1e-07,0.01,9544311.612727797
1364,SVR_0.05_0.0001_1e-07_0.1,0.05,0.0001,1e-07,0.1,9544311.612727797
1365,SVR_0.05_0.0001_1e-07_1.0,0.05,0.0001,1e-07,1.0,9544311.612727797
1366,SVR_0.05_0.0001_1e-07_10.0,0.05,0.0001,1e-07,10.0,9544311.612727797
1367,SVR_0.05_0.0001_1e-07_100.0,0.05,0.0001,1e-07,100.0,9544311.612728698
1368,SVR_0.05_0.0001_1e-06_1e-05,0.05,0.0001,1e-06,1e-05,9544311.612727797
1369,SVR_0.05_0.0001_1e-06_0.0001,0.05,0.0001,1e-06,0.0001,9544311.612727797
1370,SVR_0.05_0.0001_1e-06_0.001,0.05,0.0001,1e-06,0.001,9544311.612727797
1371,SVR_0.05_0.0001_1e-06_0.01,0.05,0.0001,1e-06,0.01,9544311.612727797
1372,SVR_0.05_0.0001_1e-06_0.1,0.05,0.0001,1e-06,0.1,9544311.612727797
1373,SVR_0.05_0.0001_1e-06_1.0,0.05,0.0001,1e-06,1.0,9544311.612727797
1374,SVR_0.05_0.0001_1e-06_10.0,0.05,0.0001,1e-06,10.0,9544311.612727797
1375,SVR_0.05_0.0001_1e-06_100.0,0.05,0.0001,1e-06,100.0,9544311.612728698
1376,SVR_0.05_0.0001_9.999999999999999e-06_1e-05,0.05,0.0001,9.999999999999999e-06,1e-05,9544311.612727797
1377,SVR_0.05_0.0001_9.999999999999999e-06_0.0001,0.05,0.0001,9.999999999999999e-06,0.0001,9544311.612727797
1378,SVR_0.05_0.0001_9.999999999999999e-06_0.001,0.05,0.0001,9.999999999999999e-06,0.001,9544311.612727797
1379,SVR_0.05_0.0001_9.999999999999999e-06_0.01,0.05,0.0001,9.999999999999999e-06,0.01,9544311.612727797
1380,SVR_0.05_0.0001_9.999999999999999e-06_0.1,0.05,0.0001,9.999999999999999e-06,0.1,9544311.612727797
1381,SVR_0.05_0.0001_9.999999999999999e-06_1.0,0.05,0.0001,9.999999999999999e-06,1.0,9544311.612727797
1382,SVR_0.05_0.0001_9.999999999999999e-06_10.0,0.05,0.0001,9.999999999999999e-06,10.0,9544311.612727797
1383,SVR_0.05_0.0001_9.999999999999999e-06_100.0,0.05,0.0001,9.999999999999999e-06,100.0,9544311.612728698
1384,SVR_0.05_0.0001_9.999999999999999e-05_1e-05,0.05,0.0001,9.999999999999999e-05,1e-05,9544311.612727797
1385,SVR_0.05_0.0001_9.999999999999999e-05_0.0001,0.05,0.0001,9.999999999999999e-05,0.0001,9544311.612727797
1386,SVR_0.05_0.0001_9.999999999999999e-05_0.001,0.05,0.0001,9.999999999999999e-05,0.001,9544311.612727797
1387,SVR_0.05_0.0001_9.999999999999999e-05_0.01,0.05,0.0001,9.999999999999999e-05,0.01,9544311.612727797
1388,SVR_0.05_0.0001_9.999999999999999e-05_0.1,0.05,0.0001,9.999999999999999e-05,0.1,9544311.612727797
1389,SVR_0.05_0.0001_9.999999999999999e-05_1.0,0.05,0.0001,9.999999999999999e-05,1.0,9544311.612727797
1390,SVR_0.05_0.0001_9.999999999999999e-05_10.0,0.05,0.0001,9.999999999999999e-05,10.0,9544311.612727797
1391,SVR_0.05_0.0001_9.999999999999999e-05_100.0,0.05,0.0001,9.999999999999999e-05,100.0,9544311.612728698
1392,SVR_0.05_0.0001_0.001_1e-05,0.05,0.0001,0.001,1e-05,9544311.612727797
1393,SVR_0.05_0.0001_0.001_0.0001,0.05,0.0001,0.001,0.0001,9544311.612727797
1394,SVR_0.05_0.0001_0.001_0.001,0.05,0.0001,0.001,0.001,9544311.612727797
1395,SVR_0.05_0.0001_0.001_0.01,0.05,0.0001,0.001,0.01,9544311.612727797
1396,SVR_0.05_0.0001_0.001_0.1,0.05,0.0001,0.001,0.1,9544311.612727797
1397,SVR_0.05_0.0001_0.001_1.0,0.05,0.0001,0.001,1.0,9544311.612727797
1398,SVR_0.05_0.0001_0.001_10.0,0.05,0.0001,0.001,10.0,9544311.612727797
1399,SVR_0.05_0.0001_0.001_100.0,0.05,0.0001,0.001,100.0,9544311.612728698
1400,SVR_0.05_0.0001_0.01_1e-05,0.05,0.0001,0.01,1e-05,9544311.612727797
1401,SVR_0.05_0.0001_0.01_0.0001,0.05,0.0001,0.01,0.0001,9544311.612727797
1402,SVR_0.05_0.0001_0.01_0.001,0.05,0.0001,0.01,0.001,9544311.612727797
1403,SVR_0.05_0.0001_0.01_0.01,0.05,0.0001,0.01,0.01,9544311.612727797
1404,SVR_0.05_0.0001_0.01_0.1,0.05,0.0001,0.01,0.1,9544311.612727797
1405,SVR_0.05_0.0001_0.01_1.0,0.05,0.0001,0.01,1.0,9544311.612727797
1406,SVR_0.05_0.0001_0.01_10.0,0.05,0.0001,0.01,10.0,9544311.612727797
1407,SVR_0.05_0.0001_0.01_100.0,0.05,0.0001,0.01,100.0,9544311.612728698
1408,SVR_0.05_0.0001_0.1_1e-05,0.05,0.0001,0.1,1e-05,9544311.612727797
1409,SVR_0.05_0.0001_0.1_0.0001,0.05,0.0001,0.1,0.0001,9544311.612727797
1410,SVR_0.05_0.0001_0.1_0.001,0.05,0.0001,0.1,0.001,9544311.612727797
1411,SVR_0.05_0.0001_0.1_0.01,0.05,0.0001,0.1,0.01,9544311.612727797
1412,SVR_0.05_0.0001_0.1_0.1,0.05,0.0001,0.1,0.1,9544311.612727797
1413,SVR_0.05_0.0001_0.1_1.0,0.05,0.0001,0.1,1.0,9544311.612727797
1414,SVR_0.05_0.0001_0.1_10.0,0.05,0.0001,0.1,10.0,9544311.612727797
1415,SVR_0.05_0.0001_0.1_100.0,0.05,0.0001,0.1,100.0,9544311.612728698
1416,SVR_0.05_0.0001_1.0_1e-05,0.05,0.0001,1.0,1e-05,9544311.612727797
1417,SVR_0.05_0.0001_1.0_0.0001,0.05,0.0001,1.0,0.0001,9544311.612727797
1418,SVR_0.05_0.0001_1.0_0.001,0.05,0.0001,1.0,0.001,9544311.612727797
1419,SVR_0.05_0.0001_1.0_0.01,0.05,0.0001,1.0,0.01,9544311.612727797
1420,SVR_0.05_0.0001_1.0_0.1,0.05,0.0001,1.0,0.1,9544311.612727797
1421,SVR_0.05_0.0001_1.0_1.0,0.05,0.0001,1.0,1.0,9544311.612727797
1422,SVR_0.05_0.0001_1.0_10.0,0.05,0.0001,1.0,10.0,9544311.612727797
1423,SVR_0.05_0.0001_1.0_100.0,0.05,0.0001,1.0,100.0,9544311.612728698
1424,SVR_0.05_0.0001_10.0_1e-05,0.05,0.0001,10.0,1e-05,9544311.612727797
1425,SVR_0.05_0.0001_10.0_0.0001,0.05,0.0001,10.0,0.0001,9544311.612727797
1426,SVR_0.05_0.0001_10.0_0.001,0.05,0.0001,10.0,0.001,9544311.612727797
1427,SVR_0.05_0.0001_10.0_0.01,0.05,0.0001,10.0,0.01,9544311.612727797
1428,SVR_0.05_0.0001_10.0_0.1,0.05,0.0001,10.0,0.1,9544311.612727797
1429,SVR_0.05_0.0001_10.0_1.0,0.05,0.0001,10.0,1.0,9544311.612727797
1430,SVR_0.05_0.0001_10.0_10.0,0.05,0.0001,10.0,10.0,9544311.612727797
1431,SVR_0.05_0.0001_10.0_100.0,0.05,0.0001,10.0,100.0,9544311.612728698
1432,SVR_0.05_0.0001_100.0_1e-05,0.05,0.0001,100.0,1e-05,9544311.612728182
1433,SVR_0.05_0.0001_100.0_0.0001,0.05,0.0001,100.0,0.0001,9544311.612728182
1434,SVR_0.05_0.0001_100.0_0.001,0.05,0.0001,100.0,0.001,9544311.612728182
1435,SVR_0.05_0.0001_100.0_0.01,0.05,0.0001,100.0,0.01,9544311.612728182
1436,SVR_0.05_0.0001_100.0_0.1,0.05,0.0001,100.0,0.1,9544311.612728182
1437,SVR_0.05_0.0001_100.0_1.0,0.05,0.0001,100.0,1.0,9544311.612728182
1438,SVR_0.05_0.0001_100.0_10.0,0.05,0.0001,100.0,10.0,9544311.612728182
1439,SVR_0.05_0.0001_100.0_100.0,0.05,0.0001,100.0,100.0,9544311.61273039
1440,SVR_0.05_0.001_1e-07_1e-05,0.05,0.001,1e-07,1e-05,9544311.612727249
1441,SVR_0.05_0.001_1e-07_0.0001,0.05,0.001,1e-07,0.0001,9544311.612727249
1442,SVR_0.05_0.001_1e-07_0.001,0.05,0.001,1e-07,0.001,9544311.612727249
1443,SVR_0.05_0.001_1e-07_0.01,0.05,0.001,1e-07,0.01,9544311.612727249
1444,SVR_0.05_0.001_1e-07_0.1,0.05,0.001,1e-07,0.1,9544311.612727249
1445,SVR_0.05_0.001_1e-07_1.0,0.05,0.001,1e-07,1.0,9544311.612727249
1446,SVR_0.05_0.001_1e-07_10.0,0.05,0.001,1e-07,10.0,9544311.612727249
1447,SVR_0.05_0.001_1e-07_100.0,0.05,0.001,1e-07,100.0,9544311.612728233
1448,SVR_0.05_0.001_1e-06_1e-05,0.05,0.001,1e-06,1e-05,9544311.612727249
1449,SVR_0.05_0.001_1e-06_0.0001,0.05,0.001,1e-06,0.0001,9544311.612727249
1450,SVR_0.05_0.001_1e-06_0.001,0.05,0.001,1e-06,0.001,9544311.612727249
1451,SVR_0.05_0.001_1e-06_0.01,0.05,0.001,1e-06,0.01,9544311.612727249
1452,SVR_0.05_0.001_1e-06_0.1,0.05,0.001,1e-06,0.1,9544311.612727249
1453,SVR_0.05_0.001_1e-06_1.0,0.05,0.001,1e-06,1.0,9544311.612727249
1454,SVR_0.05_0.001_1e-06_10.0,0.05,0.001,1e-06,10.0,9544311.612727249
1455,SVR_0.05_0.001_1e-06_100.0,0.05,0.001,1e-06,100.0,9544311.612728233
1456,SVR_0.05_0.001_9.999999999999999e-06_1e-05,0.05,0.001,9.999999999999999e-06,1e-05,9544311.612727249
1457,SVR_0.05_0.001_9.999999999999999e-06_0.0001,0.05,0.001,9.999999999999999e-06,0.0001,9544311.612727249
1458,SVR_0.05_0.001_9.999999999999999e-06_0.001,0.05,0.001,9.999999999999999e-06,0.001,9544311.612727249
1459,SVR_0.05_0.001_9.999999999999999e-06_0.01,0.05,0.001,9.999999999999999e-06,0.01,9544311.612727249
1460,SVR_0.05_0.001_9.999999999999999e-06_0.1,0.05,0.001,9.999999999999999e-06,0.1,9544311.612727249
1461,SVR_0.05_0.001_9.999999999999999e-06_1.0,0.05,0.001,9.999999999999999e-06,1.0,9544311.612727249
1462,SVR_0.05_0.001_9.999999999999999e-06_10.0,0.05,0.001,9.999999999999999e-06,10.0,9544311.612727249
1463,SVR_0.05_0.001_9.999999999999999e-06_100.0,0.05,0.001,9.999999999999999e-06,100.0,9544311.612728233
1464,SVR_0.05_0.001_9.999999999999999e-05_1e-05,0.05,0.001,9.999999999999999e-05,1e-05,9544311.612727249
1465,SVR_0.05_0.001_9.999999999999999e-05_0.0001,0.05,0.001,9.999999999999999e-05,0.0001,9544311.612727249
1466,SVR_0.05_0.001_9.999999999999999e-05_0.001,0.05,0.001,9.999999999999999e-05,0.001,9544311.612727249
1467,SVR_0.05_0.001_9.999999999999999e-05_0.01,0.05,0.001,9.999999999999999e-05,0.01,9544311.612727249
1468,SVR_0.05_0.001_9.999999999999999e-05_0.1,0.05,0.001,9.999999999999999e-05,0.1,9544311.612727249
1469,SVR_0.05_0.001_9.999999999999999e-05_1.0,0.05,0.001,9.999999999999999e-05,1.0,9544311.612727249
1470,SVR_0.05_0.001_9.999999999999999e-05_10.0,0.05,0.001,9.999999999999999e-05,10.0,9544311.612727249
1471,SVR_0.05_0.001_9.999999999999999e-05_100.0,0.05,0.001,9.999999999999999e-05,100.0,9544311.612728233
1472,SVR_0.05_0.001_0.001_1e-05,0.05,0.001,0.001,1e-05,9544311.612727249
1473,SVR_0.05_0.001_0.001_0.0001,0.05,0.001,0.001,0.0001,9544311.612727249
1474,SVR_0.05_0.001_0.001_0.001,0.05,0.001,0.001,0.001,9544311.612727249
1475,SVR_0.05_0.001_0.001_0.01,0.05,0.001,0.001,0.01,9544311.612727249
1476,SVR_0.05_0.001_0.001_0.1,0.05,0.001,0.001,0.1,9544311.612727249
1477,SVR_0.05_0.001_0.001_1.0,0.05,0.001,0.001,1.0,9544311.612727249
1478,SVR_0.05_0.001_0.001_10.0,0.05,0.001,0.001,10.0,9544311.612727249
1479,SVR_0.05_0.001_0.001_100.0,0.05,0.001,0.001,100.0,9544311.612728233
1480,SVR_0.05_0.001_0.01_1e-05,0.05,0.001,0.01,1e-05,9544311.612727249
1481,SVR_0.05_0.001_0.01_0.0001,0.05,0.001,0.01,0.0001,9544311.612727249
1482,SVR_0.05_0.001_0.01_0.001,0.05,0.001,0.01,0.001,9544311.612727249
1483,SVR_0.05_0.001_0.01_0.01,0.05,0.001,0.01,0.01,9544311.612727249
1484,SVR_0.05_0.001_0.01_0.1,0.05,0.001,0.01,0.1,9544311.612727249
1485,SVR_0.05_0.001_0.01_1.0,0.05,0.001,0.01,1.0,9544311.612727249
1486,SVR_0.05_0.001_0.01_10.0,0.05,0.001,0.01,10.0,9544311.612727249
1487,SVR_0.05_0.001_0.01_100.0,0.05,0.001,0.01,100.0,9544311.612728233
1488,SVR_0.05_0.001_0.1_1e-05,0.05,0.001,0.1,1e-05,9544311.612727249
1489,SVR_0.05_0.001_0.1_0.0001,0.05,0.001,0.1,0.0001,9544311.612727249
1490,SVR_0.05_0.001_0.1_0.001,0.05,0.001,0.1,0.001,9544311.612727249
1491,SVR_0.05_0.001_0.1_0.01,0.05,0.001,0.1,0.01,9544311.612727249
1492,SVR_0.05_0.001_0.1_0.1,0.05,0.001,0.1,0.1,9544311.612727249
1493,SVR_0.05_0.001_0.1_1.0,0.05,0.001,0.1,1.0,9544311.612727249
1494,SVR_0.05_0.001_0.1_10.0,0.05,0.001,0.1,10.0,9544311.612727249
1495,SVR_0.05_0.001_0.1_100.0,0.05,0.001,0.1,100.0,9544311.612728233
1496,SVR_0.05_0.001_1.0_1e-05,0.05,0.001,1.0,1e-05,9544311.612727249
1497,SVR_0.05_0.001_1.0_0.0001,0.05,0.001,1.0,0.0001,9544311.612727249
1498,SVR_0.05_0.001_1.0_0.001,0.05,0.001,1.0,0.001,9544311.612727249
1499,SVR_0.05_0.001_1.0_0.01,0.05,0.001,1.0,0.01,9544311.612727249
1500,SVR_0.05_0.001_1.0_0.1,0.05,0.001,1.0,0.1,9544311.612727249
1501,SVR_0.05_0.001_1.0_1.0,0.05,0.001,1.0,1.0,9544311.612727249
1502,SVR_0.05_0.001_1.0_10.0,0.05,0.001,1.0,10.0,9544311.612727249
